# USBR 24-Month Studies: Parker Dam - Lake Havasu, Side Inflow 
Year Jan Feb Mar Apr May Jun Jul Aug Sep Oct Nov Dec Total
2009 3 15 11 15 20 20 17 24 21 17 32 27
2010 41 10 55 34 24 23 17 21 17 25 38 34
2011 8 15 6 18 17 14 34 25 30 31 37 28
2012 11 11 8 24 26 10 46 26 31 34 27 21
2013 17 4 7 13 20 15 27 37 23 18 24 8
2014 13 20 -3 24 -3 11 18 26 13 16 9 20
2015 17 9 3 13 21 19 18 16 19 34 11 15  # Dec 16 study has 22 for Dec
2016 26 9 18 18 13 18 20 22 14 36 22 26
2017 33 14 11 13 22 0 18 11 16 9 12 17
2018 3 3 -3 -8 -10 6 20 21 9 22 17 26
2019 19 13 -5 6 8 11 15 15 26 18 23 20
2020 1 -3 15 29 -7 -5 2 1 0 22 21 9
2021 13 -2 1 0 -2 21 15 16 5 17 14
2022 -3 12 2 6 8 18 31 42 16  # Oct study ends in Sept 
