# USBR 24-Month Studies: Davis Dam - Lake Mohave, Side Inflow 
Year Oct Nov Dec Jan Feb Mar Apr May Jun Jul Aug Sep Water_Year_Total
2009 -21 -21 -21 -15 -8 -14 -14 -5 -3 5 -8 2 -123  # Oct-Dec extapolated from total
2010 -8 -15 -24 -15 -4 -18 -17 -19 -23 -14 -12 -2 -172
2011 6 -29 -15 -7 -10 -11 -13 -10 -9 -10 -6 -6 -120
2012 7 -11 -28 -23 -18 -23 -24 -14 -19 -9 -11 -5 -177
2013 -3 -11 -6 -11 -12 -11 -20 -15 -16 -24 -16 -11 -158
2014 -13 4 -10 -7 -22 -12 -21 -17 -19 -10 -6 -6 -139
2015 10 -6 -2 -22 -8 -21 -18 -10 -19 -14 -16 -16 -142
2016 -7 -14 -13 -32 -20 -16 -18 -6 -16 -24 -12 -18 -195
2017 -7 -29 -17 -23 -13 -27 -23 -13 -6 -5 -8 -11 -183
2018 -2 -18 -16 2 -4 -1 -3 -11 -21 -6 -13 -11 -103
2019 -11 -28 -14 -29 -6 7 0 -9 -12 -11 -11 -17 -142
2020 -24 -4 0 0 -3 3 4 -2 -10 -4 -10 1 -51
2021 -12 -34 -6 -3 -17 -10 -21 9 15 -6 -6 9 -82
2022 -3 -9 -6 -20 -26 -38 -31 -20 -30 -26 -13 -6 -228
