Water_Year,Unregulated_Inflow_to_Lake_Powell_MAF,Notes
1985,21.06,High (flood era)
1986,22.36,High
1987,18.50,Above avg
1988,12.50,Near avg
1989,10.80,Avg
1990,11.20,Avg
1991,10.50,Avg
1992,9.80,Avg
1993,12.30,Above avg
1994,10.00,Avg
1995,11.50,Above avg
1996,13.80,High
1997,15.20,High
1998,14.50,High
1999,12.80,Above avg
2000,9.38,Near avg (start of drier period)
2001,8.23,Below avg
2002,2.64,Record low (driest on record)
2003,5.80,Very low
2004,4.90,Low
2005,8.50,Below avg
2006,9.00,Avg
2007,9.50,Avg
2008,10.20,Above avg
2009,6.80,Low
2010,8.50,Below avg
2011,15.97,Record high post-2000
2012,9.47,Avg
2013,6.50,Low
2014,4.60,Very low
2015,9.00,Avg
2016,9.00,Avg
2017,9.00,Avg
2018,4.60,Very low
2019,13.19,High (snowpack pulse)
2020,8.23,Below avg
2021,3.50,Second driest
2022,5.10,Low
2023,8.58,Below avg
2024,8.00,Below avg
2025,4.70,Very low (5th driest historical)
2026,6.50 (proj.),Most probable forecast (as of Jan 2026)
